x, y, z, phi1, phi2
-0.0271875, 0.0190625, 1e-12, 4.27387316486941, 0.125255349358106
-0.0265625, 0.0190625, 1e-12, 4.27626795128078, 0.129744850112486
-0.0259375, 0.0190625, 1e-12, 4.27892004516313, 0.134465084914514
-0.0253125, 0.0190625, 1e-12, 4.28185463461325, 0.139412959061877
-0.0246875, 0.0190625, 1e-12, 4.28509878345343, 0.144583613995509
-0.0240625, 0.0190625, 1e-12, 4.28868147218116, 0.14997008581027
-0.0234375, 0.0190625, 1e-12, 4.29263360913836, 0.155562921635258
-0.0228125, 0.0190625, 1e-12, 4.29698800290091, 0.161349751814118
-0.0221875, 0.0190625, 1e-12, 4.30177928520955, 0.167314816780609
-0.0215625, 0.0190625, 1e-12, 4.30704377195335, 0.173438448934906
-0.0209375, 0.0190625, 1e-12, 4.3128192478355, 0.179696511793633
-0.0203125, 0.0190625, 1e-12, 4.31914465849715, 0.186059801334564
-0.0396875, 0.0196875, 1e-12, 4.25476700228688, 0.0815088016465539
-0.0390625, 0.0196875, 1e-12, 4.25484881048503, 0.0816983346618899
-0.0384375, 0.0196875, 1e-12, 4.25548509218097, 0.0820776730072058
-0.0378125, 0.0196875, 1e-12, 4.25613812472924, 0.0826473577652185
-0.0371875, 0.0196875, 1e-12, 4.25681482225634, 0.0834081916008779
-0.0365625, 0.0196875, 1e-12, 4.25752231420547, 0.0843612277495905
-0.0359375, 0.0196875, 1e-12, 4.25826800901668, 0.0855077548959674
-0.0353125, 0.0196875, 1e-12, 4.25905965938054, 0.0868492775587721
-0.0346875, 0.0196875, 1e-12, 4.25990542935831, 0.0883874914915541
-0.0340625, 0.0196875, 1e-12, 4.26081396362233, 0.0901242534957623
-0.0334375, 0.0196875, 1e-12, 4.26179445901839, 0.092061544922899
-0.0328125, 0.0196875, 1e-12, 4.26285673858497, 0.0942014280136785
-0.0321875, 0.0196875, 1e-12, 4.26401132807813, 0.0965459940845863
-0.0315625, 0.0196875, 1e-12, 4.26526953494225, 0.0990973024256017
-0.0309375, 0.0196875, 1e-12, 4.26664352952981, 0.101857308617728
-0.0303125, 0.0196875, 1e-12, 4.26814642820304, 0.104827780816144
-0.0296875, 0.0196875, 1e-12, 4.26979237773846, 0.108010202377112
-0.0290625, 0.0196875, 1e-12, 4.27159664019626, 0.111405659037327
-0.0284375, 0.0196875, 1e-12, 4.27357567709851, 0.115014708688815
-0.0278125, 0.0196875, 1e-12, 4.2757472313771, 0.118837231638597
-0.0271875, 0.0196875, 1e-12, 4.27813040509006, 0.122872259110545
-0.0265625, 0.0196875, 1e-12, 4.28074573035565, 0.127117777651679
-0.0259375, 0.0196875, 1e-12, 4.28361523030422, 0.131570507065604
-0.0253125, 0.0196875, 1e-12, 4.28676246608996, 0.136225649536042
-0.0246875, 0.0196875, 1e-12, 4.2902125651292, 0.141076607754894
-0.0240625, 0.0196875, 1e-12, 4.29399222473589, 0.146114670170631
-0.0234375, 0.0196875, 1e-12, 4.29812968420957, 0.151328661971575
-0.0228125, 0.0196875, 1e-12, 4.30265465720869, 0.156704561171698
-0.0221875, 0.0196875, 1e-12, 4.3075982149371, 0.16222508024055
-0.0215625, 0.0196875, 1e-12, 4.31299260932826, 0.167869215188729
-0.0209375, 0.0196875, 1e-12, 4.3188710240985, 0.173611765967921
-0.0203125, 0.0196875, 1e-12, 4.32526724035983, 0.179422834552674
-0.0196875, 0.0003125, 1e-12, 3.92922833063342, 0.0130575940593583
-0.0190625, 0.0003125, 1e-12, 3.90175308140181, 0.0144176179074405
-0.0184375, 0.0003125, 1e-12, 3.8713622930887, 0.0159731252173961
-0.0178125, 0.0003125, 1e-12, 3.83762980281782, 0.0177593146914069
-0.0171875, 0.0003125, 1e-12, 3.80005141277114, 0.019819026683484
-0.0165625, 0.0003125, 1e-12, 3.75802773034357, 0.0222046230460128
-0.0159375, 0.0003125, 1e-12, 3.71084276529922, 0.0249803525576277
-0.0153125, 0.0003125, 1e-12, 3.65763720573251, 0.028225310370268
-0.0146875, 0.0003125, 1e-12, 3.59737507960081, 0.0320370987493993
-0.0140625, 0.0003125, 1e-12, 3.52880232959335, 0.0365362615070402
-0.0134375, 0.0003125, 1e-12, 3.45039579544204, 0.041871453326099
-0.0128125, 0.0003125, 1e-12, 3.360301446009, 0.0482250314171531
-0.0121875, 0.0003125, 1e-12, 3.25626192224948, 0.0558181506366156
-0.0115625, 0.0003125, 1e-12, 3.13553651405519, 0.0649131797105822
-0.0109375, 0.0003125, 1e-12, 2.9948234539335, 0.075808761341313
-0.0103125, 0.0003125, 1e-12, 2.83020816384127, 0.0888181811694372
-0.0096875, 0.0003125, 1e-12, 2.63718688266521, 0.104214386823013
-0.0090625, 0.0003125, 1e-12, 2.41085722556463, 0.122114914513217
-0.0084375, 0.0003125, 1e-12, 2.14641822612689, 0.142293872838136
-0.0078125, 0.0003125, 1e-12, 1.84009536354735, 0.163953110045934
-0.0071875, 0.0003125, 1e-12, 1.49046437951996, 0.18557375240803
-0.0065625, 0.0003125, 1e-12, 1.09982249042242, 0.20498998565166
-0.0059375, 0.0003125, 1e-12, 0.67508668547609, 0.219765285919931
-0.0053125, 0.0003125, 1e-12, 0.227680054520671, 0.227772500354709
-0.0046875, 0.0003125, 1e-12, 0, 0
-0.0040625, 0.0003125, 1e-12, 0, 0
-0.0034375, 0.0003125, 1e-12, 0, 0
-0.0028125, 0.0003125, 1e-12, 0, 0
-0.0021875, 0.0003125, 1e-12, 0, 0
-0.0015625, 0.0003125, 1e-12, 0, 0
-0.000937500000000001, 0.0003125, 1e-12, 0, 0
-0.0003125, 0.0003125, 1e-12, 0, 0
-0.0196875, 0.000937500000000001, 1e-12, 3.93175589577113, 0.0390087782919802
-0.0190625, 0.000937500000000001, 1e-12, 3.90463714008403, 0.0430603782638286
-0.0184375, 0.000937500000000001, 1e-12, 3.87466579121644, 0.0476924277638385
-0.0178125, 0.000937500000000001, 1e-12, 3.84142913821357, 0.0530090718133175
-0.0171875, 0.000937500000000001, 1e-12, 3.80443971701453, 0.0591369994603853
-0.0165625, 0.000937500000000001, 1e-12, 3.76311900885154, 0.066230985849202
-0.0159375, 0.000937500000000001, 1e-12, 3.71677710564061, 0.0744808751869304
-0.0153125, 0.000937500000000001, 1e-12, 3.66458728664776, 0.084120338630931
-0.0146875, 0.000937500000000001, 1e-12, 3.60555420206298, 0.0954377536292214
-0.0140625, 0.000937500000000001, 1e-12, 3.53847409677469, 0.108789480515095
-0.0134375, 0.000937500000000001, 1e-12, 3.46188528783843, 0.124615548273777
-0.0128125, 0.000937500000000001, 1e-12, 3.37400706391357, 0.143457080483688
-0.0121875, 0.000937500000000001, 1e-12, 3.27266559212252, 0.165973249041835
-0.0115625, 0.000937500000000001, 1e-12, 3.15520690108147, 0.192952276867196
-0.0109375, 0.000937500000000001, 1e-12, 3.01840079788824, 0.225304426217487
-0.0103125, 0.000937500000000001, 1e-12, 2.85834819934121, 0.264012385844041
-0.0096875, 0.000937500000000001, 1e-12, 2.67042288669586, 0.309992219721056
-0.0090625, 0.000937500000000001, 1e-12, 2.44931808177203, 0.363788552268904
-0.0084375, 0.000937500000000001, 1e-12, 2.18934336963157, 0.424995593656064
-0.0078125, 0.000937500000000001, 1e-12, 1.88530692755909, 0.491473063964678
-0.0071875, 0.000937500000000001, 1e-12, 1.53407052187175, 0.558670127966101
-0.0065625, 0.000937500000000001, 1e-12, 1.13667828693927, 0.619715833591111
-0.0059375, 0.000937500000000001, 1e-12, 0.699868967588937, 0.666578611952537
-0.0053125, 0.000937500000000001, 1e-12, 0.236440736785156, 0.692114361895092
-0.0046875, 0.000937500000000001, 1e-12, 0, 0
-0.0040625, 0.000937500000000001, 1e-12, 0, 0
-0.0034375, 0.000937500000000001, 1e-12, 0, 0
-0.0028125, 0.000937500000000001, 1e-12, 0, 0
-0.0021875, 0.000937500000000001, 1e-12, 0, 0
-0.0015625, 0.000937500000000001, 1e-12, 0, 0
-0.000937500000000001, 0.000937500000000001, 1e-12, 0, 0
-0.0003125, 0.000937500000000001, 1e-12, 0, 0
-0.0196875, 0.0015625, 1e-12, 3.9367599374106, 0.0644726861005558
-0.0190625, 0.0015625, 1e-12, 3.91034357874184, 0.0711315664259863
-0.0184375, 0.0015625, 1e-12, 3.88119798832688, 0.0787381526942349
-0.0178125, 0.0015625, 1e-12, 3.84893669464225, 0.08746126218387
-0.0171875, 0.0015625, 1e-12, 3.81310486036836, 0.097506034319315
-0.0165625, 0.0015625, 1e-12, 3.77316466038776, 0.109122842820557
-0.0159375, 0.0015625, 1e-12, 3.7284770518372, 0.12261855121564
-0.0153125, 0.0015625, 1e-12, 3.6782789431883, 0.138370690508777
-0.0146875, 0.0015625, 1e-12, 3.62165447465806, 0.156845204646114
-0.0140625, 0.0015625, 1e-12, 3.55749873621662, 0.178618389797247
-0.0134375, 0.0015625, 1e-12, 3.4844717432957, 0.204403416937758
-0.0128125, 0.0015625, 1e-12, 3.40093982716559, 0.235081103437124
-0.0121875, 0.0015625, 1e-12, 3.30490073482656, 0.271732840835035
-0.0115625, 0.0015625, 1e-12, 3.19388764842424, 0.315669703056485
-0.0109375, 0.0015625, 1e-12, 3.06484613273091, 0.368443635891633
-0.0103125, 0.0015625, 1e-12, 2.91397738073995, 0.43181019250649
-0.0096875, 0.0015625, 1e-12, 2.73654412298803, 0.507580776320391
-0.0090625, 0.0015625, 1e-12, 2.52665298142917, 0.597240579721845
-0.0084375, 0.0015625, 1e-12, 2.27710838936729, 0.701133457727559
-0.0078125, 0.0015625, 1e-12, 1.97963273921282, 0.816746818808406
-0.0071875, 0.0015625, 1e-12, 1.62708691895185, 0.9368919635408
-0.0065625, 0.0015625, 1e-12, 1.21662547827417, 1.0488098463308
-0.0059375, 0.0015625, 1e-12, 0.754411551968371, 1.13643684368372
-0.0053125, 0.0015625, 1e-12, 0.255730521286429, 1.18473346262186
-0.0046875, 0.0015625, 1e-12, 0, 0
-0.0040625, 0.0015625, 1e-12, 0, 0
-0.0034375, 0.0015625, 1e-12, 0, 0
-0.0028125, 0.0015625, 1e-12, 0, 0
-0.0021875, 0.0015625, 1e-12, 0, 0
-0.0015625, 0.0015625, 1e-12, 0, 0
-0.000937500000000001, 0.0015625, 1e-12, 0, 0
-0.0003125, 0.0015625, 1e-12, 0, 0
-0.0196875, 0.0021875, 1e-12, 3.94414023138637, 0.0891400272617727
-0.0190625, 0.0021875, 1e-12, 3.91875150110788, 0.0982693632781434
-0.0184375, 0.0021875, 1e-12, 3.89081239449448, 0.108685105543531
-0.0178125, 0.0021875, 1e-12, 3.85997417362962, 0.120613881208857
-0.0171875, 0.0021875, 1e-12, 3.82582887924792, 0.134330606940346
-0.0165625, 0.0021875, 1e-12, 3.78789713072968, 0.150170287660584
-0.0159375, 0.0021875, 1e-12, 3.74561296043239, 0.168542958202607
-0.0153125, 0.0021875, 1e-12, 3.69830481894316, 0.189952603259509
-0.0146875, 0.0021875, 1e-12, 3.64517156829274, 0.215021058511697
-0.0140625, 0.0021875, 1e-12, 3.58525179848285, 0.244518029261459
-0.0134375, 0.0021875, 1e-12, 3.51738404732835, 0.279398368419833
-0.0128125, 0.0021875, 1e-12, 3.44015427059515, 0.320847429382679
-0.0121875, 0.0021875, 1e-12, 3.35182482148707, 0.370334222074842
-0.0115625, 0.0021875, 1e-12, 3.25023556213676, 0.429669360226416
-0.0109375, 0.0021875, 1e-12, 3.1326613096977, 0.501058518070565
-0.0103125, 0.0021875, 1e-12, 2.99559861534952, 0.587128373032062
-0.0096875, 0.0021875, 1e-12, 2.83443630596633, 0.690871206806034
-0.0090625, 0.0021875, 1e-12, 2.64293945850231, 0.815390063456025
-0.0084375, 0.0021875, 1e-12, 2.41245573210151, 0.963131005257668
-0.0078125, 0.0021875, 1e-12, 2.13094320428963, 1.13417545198785
-0.0071875, 0.0021875, 1e-12, 1.78200844038935, 1.32026229376976
-0.0065625, 0.0021875, 1e-12, 1.35536205064063, 1.50200250478372
-0.0059375, 0.0021875, 1e-12, 0.850313542499798, 1.64901407032869
-0.0053125, 0.0021875, 1e-12, 0.290967649603202, 1.73185657023875
-0.0046875, 0.0021875, 1e-12, 0, 0
-0.0040625, 0.0021875, 1e-12, 0, 0
-0.0034375, 0.0021875, 1e-12, 0, 0
-0.0028125, 0.0021875, 1e-12, 0, 0
-0.0021875, 0.0021875, 1e-12, 0, 0
-0.0015625, 0.0021875, 1e-12, 0, 0
-0.000937500000000001, 0.0021875, 1e-12, 0, 0
-0.0003125, 0.0021875, 1e-12, 0, 0
-0.0196875, 0.0028125, 1e-12, 3.95375121751086, 0.112724083975401
-0.0190625, 0.0028125, 1e-12, 3.92968557945147, 0.124139812427108
-0.0184375, 0.0028125, 1e-12, 3.90329687351842, 0.137142627529253
-0.0178125, 0.0028125, 1e-12, 3.87428373886731, 0.15200789612557
-0.0171875, 0.0028125, 1e-12, 3.84229698610575, 0.169068842489599
-0.0165625, 0.0028125, 1e-12, 3.80693043369109, 0.188730571588611
-0.0159375, 0.0028125, 1e-12, 3.7677096248924, 0.211487868468024
-0.0153125, 0.0028125, 1e-12, 3.72407778020035, 0.237947849128318
-0.0146875, 0.0028125, 1e-12, 3.67537804861692, 0.268858835457507
-0.0140625, 0.0028125, 1e-12, 3.62083063774227, 0.305147184291355
-0.0134375, 0.0028125, 1e-12, 3.55950256892342, 0.347964205987481
-0.0128125, 0.0028125, 1e-12, 3.49026631787801, 0.398745713902569
-0.0121875, 0.0028125, 1e-12, 3.41174087963206, 0.459287026638249
-0.0115625, 0.0028125, 1e-12, 3.32220370209855, 0.531836086593453
-0.0109375, 0.0028125, 1e-12, 3.21945223344787, 0.619205992461266
-0.0103125, 0.0028125, 1e-12, 3.10057510266933, 0.724903548569754
-0.0096875, 0.0028125, 1e-12, 2.96155647709463, 0.853257373243891
-0.0090625, 0.0028125, 1e-12, 2.79656440303538, 1.00948363225527
-0.0084375, 0.0028125, 1e-12, 2.59663900440715, 1.19955090729233
-0.0078125, 0.0028125, 1e-12, 2.34715314080646, 1.42889966938462
-0.0071875, 0.0028125, 1e-12, 2.02383211132312, 1.70084643505331
-0.0065625, 0.0028125, 1e-12, 1.57995274495428, 1.98552058928677
-0.0059375, 0.0028125, 1e-12, 1.02025064879321, 2.23303682434886
-0.0053125, 0.0028125, 1e-12, 0.346163145956234, 2.37532692708525
-0.0046875, 0.0028125, 1e-12, 0, 0
-0.0040625, 0.0028125, 1e-12, 0, 0
-0.0034375, 0.0028125, 1e-12, 0, 0
-0.0028125, 0.0028125, 1e-12, 0, 0
-0.0021875, 0.0028125, 1e-12, 0, 0
-0.0015625, 0.0028125, 1e-12, 0, 0
-0.000937500000000001, 0.0028125, 1e-12, 0, 0
-0.0003125, 0.0028125, 1e-12, 0, 0
-0.0196875, 0.0034375, 1e-12, 3.96540743820597, 0.134968249449836
-0.0190625, 0.0034375, 1e-12, 3.94292290027742, 0.148446062519194
-0.0184375, 0.0034375, 1e-12, 3.91838228632034, 0.163765981044911
-0.0178125, 0.0034375, 1e-12, 3.891538955436, 0.181241341819208
-0.0171875, 0.0034375, 1e-12, 3.86211143291346, 0.201250058831575
-0.0165625, 0.0034375, 1e-12, 3.82977771701478, 0.224250059863958
-0.0159375, 0.0034375, 1e-12, 3.79416847646452, 0.250798897880353
-0.0153125, 0.0034375, 1e-12, 3.75485880394809, 0.281578792539917
-0.0146875, 0.0034375, 1e-12, 3.71135799689143, 0.317428778232986
-0.0140625, 0.0034375, 1e-12, 3.66309648126146, 0.359386221192846
-0.0134375, 0.0034375, 1e-12, 3.60940832895007, 0.408740803042559
-0.0128125, 0.0034375, 1e-12, 3.5495065555289, 0.467105292805012
-0.0121875, 0.0034375, 1e-12, 3.48244595275303, 0.536509290841196
-0.0115625, 0.0034375, 1e-12, 3.40706346534996, 0.619525067258385
-0.0109375, 0.0034375, 1e-12, 3.3218767082219, 0.719439399416024
-0.0103125, 0.0034375, 1e-12, 3.22490210077817, 0.840493316190405
-0.0096875, 0.0034375, 1e-12, 3.11331380634974, 0.988223818880211
-0.0090625, 0.0034375, 1e-12, 2.98277613260914, 1.16996661869769
-0.0084375, 0.0034375, 1e-12, 2.82606557868825, 1.3955376475155
-0.0078125, 0.0034375, 1e-12, 2.63011063289444, 1.67857295179228
-0.0071875, 0.0034375, 1e-12, 2.36836256093409, 2.03411412782255
-0.0065625, 0.0034375, 1e-12, 1.98721487021286, 2.50123254845865
-0.0059375, 0.0034375, 1e-12, 1.28285554748184, 2.92358333734377
-0.0053125, 0.0034375, 1e-12, 0.501927441144843, 3.19966242848461
-0.0046875, 0.0034375, 1e-12, 0, 0
-0.0040625, 0.0034375, 1e-12, 0, 0
-0.0034375, 0.0034375, 1e-12, 0, 0
-0.0028125, 0.0034375, 1e-12, 0, 0
-0.0021875, 0.0034375, 1e-12, 0, 0
-0.0015625, 0.0034375, 1e-12, 0, 0
-0.000937500000000001, 0.0034375, 1e-12, 0, 0
-0.0003125, 0.0034375, 1e-12, 0, 0
-0.0196875, 0.0040625, 1e-12, 3.97889032071156, 0.15565218347561
-0.0190625, 0.0040625, 1e-12, 3.95820148963384, 0.170935842268263
-0.0184375, 0.0040625, 1e-12, 3.93575324672039, 0.188265473499011
-0.0178125, 0.0040625, 1e-12, 3.91135840414044, 0.207980521829201
-0.0171875, 0.0040625, 1e-12, 3.88480879028297, 0.23048861089078
-0.0165625, 0.0040625, 1e-12, 3.85587323330244, 0.256281483515557
-0.0159375, 0.0040625, 1e-12, 3.82429553792395, 0.285955223246255
-0.0153125, 0.0040625, 1e-12, 3.78979250098534, 0.320236087083378
-0.0146875, 0.0040625, 1e-12, 3.75205197692757, 0.360013778463694
-0.0140625, 0.0040625, 1e-12, 3.71073089711799, 0.406384731396489
-0.0134375, 0.0040625, 1e-12, 3.66545288337256, 0.460709119825783
-0.0128125, 0.0040625, 1e-12, 3.61580451033207, 0.524687139288987
-0.0121875, 0.0040625, 1e-12, 3.56132803077814, 0.600463174081083
-0.0115625, 0.0040625, 1e-12, 3.5015058034145, 0.690771813753534
-0.0109375, 0.0040625, 1e-12, 3.43572631724693, 0.799149428685469
-0.0103125, 0.0040625, 1e-12, 3.36321037487546, 0.930253395033404
-0.0096875, 0.0040625, 1e-12, 3.28285097787826, 1.09036833796941
-0.0090625, 0.0040625, 1e-12, 3.19286119674876, 1.28824777382007
-0.0084375, 0.0040625, 1e-12, 3.0899749862699, 1.53667121672355
-0.0078125, 0.0040625, 1e-12, 2.96748195687337, 1.85491664400735
-0.0071875, 0.0040625, 1e-12, 2.81023204661171, 2.27861627763363
-0.0065625, 0.0040625, 1e-12, 2.57534077147867, 2.84149324394097
-0.0059375, 0.0040625, 1e-12, 2.15897776515267, 3.88339057399249
-0.0053125, 0.0040625, 1e-12, 0.384872565051695, 4.36637882442932
-0.0046875, 0.0040625, 1e-12, 0, 0
-0.0040625, 0.0040625, 1e-12, 0, 0
-0.0034375, 0.0040625, 1e-12, 0, 0
-0.0028125, 0.0040625, 1e-12, 0, 0
-0.0021875, 0.0040625, 1e-12, 0, 0
-0.0015625, 0.0040625, 1e-12, 0, 0
-0.000937500000000001, 0.0040625, 1e-12, 0, 0
-0.0003125, 0.0040625, 1e-12, 0, 0
-0.0196875, 0.0046875, 1e-12, 3.99395593737427, 0.174596337292166
-0.0190625, 0.0046875, 1e-12, 3.9752300458507, 0.191406851379094
-0.0184375, 0.0046875, 1e-12, 3.95506038003494, 0.210412909679769
-0.0178125, 0.0046875, 1e-12, 3.93332118623381, 0.231967776757505
-0.0171875, 0.0046875, 1e-12, 3.90987963784354, 0.256493317349878
-0.0165625, 0.0046875, 1e-12, 3.88459744373757, 0.2844955027208
-0.0159375, 0.0046875, 1e-12, 3.85733354696007, 0.316583982461352
-0.0153125, 0.0046875, 1e-12, 3.82794836254976, 0.353496989224779
-0.0146875, 0.0046875, 1e-12, 3.7963101616514, 0.396133344132724
-0.0140625, 0.0046875, 1e-12, 3.76230441665059, 0.44559409545636
-0.0134375, 0.0046875, 1e-12, 3.72584719323405, 0.503237536421161
-0.0128125, 0.0046875, 1e-12, 3.68690403163845, 0.570753348125831
-0.0121875, 0.0046875, 1e-12, 3.64551623892044, 0.650265042782419
-0.0115625, 0.0046875, 1e-12, 3.60183719227199, 0.744476000109766
-0.0109375, 0.0046875, 1e-12, 3.55618228710962, 0.856885743898018
-0.0103125, 0.0046875, 1e-12, 3.509097872458, 0.992125244995307
-0.0096875, 0.0046875, 1e-12, 3.46145752340563, 1.1565043451692
-0.0090625, 0.0046875, 1e-12, 3.41459919555224, 1.35896945364939
-0.0084375, 0.0046875, 1e-12, 3.37052624152449, 1.61283526480398
-0.0078125, 0.0046875, 1e-12, 3.33219189738193, 1.93985103328331
-0.0071875, 0.0046875, 1e-12, 3.30396914335003, 2.3745984369039
-0.0065625, 0.0046875, 1e-12, 3.29065099445138, 3.02076879030759
-0.0059375, 0.0046875, 1e-12, 3.30559939420631, 3.84080331228242
-0.0053125, 0.0046875, 1e-12, 3.12138608225944, 7.24095020810697
-0.0046875, 0.0046875, 1e-12, 0, 0
-0.0040625, 0.0046875, 1e-12, 0, 0
-0.0034375, 0.0046875, 1e-12, 0, 0
-0.0028125, 0.0046875, 1e-12, 0, 0
-0.0021875, 0.0046875, 1e-12, 0, 0
-0.0015625, 0.0046875, 1e-12, 0, 0
-0.000937500000000001, 0.0046875, 1e-12, 0, 0
-0.0003125, 0.0046875, 1e-12, 0, 0
-0.0196875, 0.0053125, 1e-12, 4.01034333234091, 0.191664699527797
-0.0190625, 0.0053125, 1e-12, 3.99369834563954, 0.209709880196335
-0.0184375, 0.0053125, 1e-12, 3.97593338973356, 0.230045131383123
-0.0178125, 0.0053125, 1e-12, 3.95698341260115, 0.253025500371342
-0.0171875, 0.0053125, 1e-12, 3.93678948236754, 0.279072030670305
-0.0165625, 0.0053125, 1e-12, 3.91530370633053, 0.308685952416343
-0.0159375, 0.0053125, 1e-12, 3.89249622189792, 0.3424664102066
-0.0153125, 0.0053125, 1e-12, 3.86836507430453, 0.381132790135789
-0.0146875, 0.0053125, 1e-12, 3.84295013678116, 0.425553122112373
-0.0140625, 0.0053125, 1e-12, 3.8163527385466, 0.476780667814514
-0.0134375, 0.0053125, 1e-12, 3.78876345410527, 0.536101809616946
-0.0128125, 0.0053125, 1e-12, 3.76050177684285, 0.605100003987879
-0.0121875, 0.0053125, 1e-12, 3.73207354421216, 0.685743359827412
-0.0115625, 0.0053125, 1e-12, 3.70425579695261, 0.780508312472404
-0.0109375, 0.0053125, 1e-12, 3.6782259236218, 0.892560809876953
-0.0103125, 0.0053125, 1e-12, 3.65576620718918, 1.02603328002302
-0.0096875, 0.0053125, 1e-12, 3.63960501489847, 1.18647000607314
-0.0090625, 0.0053125, 1e-12, 3.63402467867533, 1.3815778722089
-0.0084375, 0.0053125, 1e-12, 3.64603066665317, 1.62264196930608
-0.0078125, 0.0053125, 1e-12, 3.68788741717968, 1.92682614575319
-0.0071875, 0.0053125, 1e-12, 3.78279365527439, 2.32659877385471
-0.0065625, 0.0053125, 1e-12, 3.98700053969766, 2.85560247762165
-0.0059375, 0.0053125, 1e-12, 4.40376628177035, 3.83008438845713
-0.0053125, 0.0053125, 1e-12, 6.41974098893242, 4.82645928686959
-0.0046875, 0.0053125, 1e-12, 9.46309265057367, 2.49253069563368
-0.0040625, 0.0053125, 1e-12, 7.47668058544661, 0.0873403144110918
-0.0034375, 0.0053125, 1e-12, 6.89455498736805, 0.238966427338187
-0.0028125, 0.0053125, 1e-12, 6.56027812029693, 0.117597600908362
-0.0021875, 0.0053125, 1e-12, 6.35998259500059, 0.077049982038405
-0.0015625, 0.0053125, 1e-12, 6.2353982669713, 0.0472446528220686
-0.000937500000000001, 0.0053125, 1e-12, 6.16187312066264, 0.0259548950003137
-0.0003125, 0.0053125, 1e-12, 6.12748879109571, 0.00833278099236999
-0.0196875, 0.0059375, 1e-12, 4.02778298473026, 0.206765723311163
-0.0190625, 0.0059375, 1e-12, 4.01328776445433, 0.225749613846774
-0.0184375, 0.0059375, 1e-12, 3.99799420079556, 0.247064592536774
-0.0178125, 0.0059375, 1e-12, 3.98189471425336, 0.271056336262766
-0.0171875, 0.0059375, 1e-12, 3.9649996250564, 0.298131250304872
-0.0165625, 0.0059375, 1e-12, 3.94734483450505, 0.328768599422212
-0.0159375, 0.0059375, 1e-12, 3.92900234252632, 0.363535390434861
-0.0153125, 0.0059375, 1e-12, 3.91009468621564, 0.403104743045168
-0.0146875, 0.0059375, 1e-12, 3.8908148547006, 0.448278740899127
